"peak.num","subclass","Title","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score","top_n"
3808,"CL","CL 74:7_CAH_CL 16:1_18:2_18:0_22:4",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_22:4_18:0_18:2",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_18:0_18:1_22:4",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_18:1_18:0_22:4",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_22:4_18:0_18:1",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:1_18:3_20:3",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:3_18:1_20:3",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_20:3_18:1_18:3",1478.01,12.3294,"[M-H]-",0.75,0.054374575,0.5,0.5,1.804374575,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_18:2_18:2_20:3",1478.01,12.3294,"[M-H]-",0.8333335,0.03576915,0.5,0.5,1.86910265,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 18:0_20:3_18:2_18:2",1478.01,12.3294,"[M-H]-",0.8333335,0.03576915,0.5,0.5,1.86910265,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_18:0_18:2_22:3",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_18:2_18:0_22:3",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_22:3_18:0_18:2",1478.01,12.3294,"[M-H]-",0.75,0.03576915,0.5,0.5,1.78576915,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_22:4_18:1_18:1",1478.01,12.3294,"[M-H]-",0.8,0.0374629,0.5,0.5,1.8374629,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_18:1_18:2_22:3",1478.01,12.3294,"[M-H]-",0.75,0.058220825,0.5,0.5,1.808220825,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:1_18:2_18:1_22:3",1478.01,12.3294,"[M-H]-",0.75,0.058220825,0.5,0.5,1.808220825,"Top > 3"
3808,"CL","CL 74:7_CAH_CL 16:2_22:3_18:1_18:1",1478.01,12.3294,"[M-H]-",0.8,0.0374629,0.5,0.5,1.8374629,"Top > 3"
3929,"CL","CL 74:7_CAH_CL 18:1_18:1_18:1_20:4",1478,12.7075,"[M-H]-",0.75,0.07314355,0.874717818415275,0.767341284074724,2.46520265249,"Top 1"
3664,"CL","CL 74:8_CAH_CL 18:0_20:5_18:1_18:2",1475.99,11.8809,"[M-H]-",0.75,0.06064695,0.5,0.5,1.81064695,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:0_18:1_20:3_22:4",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:0_18:1_18:4_20:3",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:0_20:3_18:1_22:4",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
